Data,,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O2 concentration,PAR,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly
2025-03-24 14:29:32.000,0.001,21.5977,10.1029,21.8727,246.3954,0.0061,-0.0295,-0.0293,0.0106,1487.1713,1.0957,89.5681,
2025-03-24 14:29:34.000,0.0011,21.5979,10.1028,21.8721,246.6094,0.0031,-0.0297,-0.0294,0.0106,1487.1718,1.1756,89.6462,
2025-03-24 14:29:35.000,0.0012,21.5979,10.103,21.8743,246.7567,0.004,-0.0295,-0.0292,0.0106,1487.1719,1.296,89.6998,
2025-03-24 14:29:37.000,0.001,21.5986,10.1031,21.8732,247.2293,0.0025,-0.0294,-0.0291,0.0106,1487.1738,1.1157,89.8727,
2025-03-24 14:29:39.000,0.0012,21.5975,10.1031,21.8736,247.1695,0.0004,-0.0294,-0.0291,0.0106,1487.1708,1.2358,89.8491,
2025-03-24 14:29:40.000,0.001,21.5979,10.1029,21.8741,247.1326,0.0004,-0.0296,-0.0293,0.0106,1487.1719,1.1154,89.8364,
2025-03-24 14:29:42.000,0.001,21.5986,10.1031,21.8744,246.7215,0.0019,-0.0294,-0.0291,0.0106,1487.1738,1.0752,89.6881,
2025-03-24 14:29:43.000,0.0011,21.5986,10.1028,21.8742,246.4718,0.0061,-0.0297,-0.0295,0.0106,1487.174,1.1559,89.5974,
2025-03-24 14:29:45.000,0.0011,21.5986,10.1029,21.8752,246.5116,0.0055,-0.0296,-0.0293,0.0106,1487.174,1.215,89.6119,
2025-03-24 14:29:46.000,0.001,21.5977,10.1029,21.8751,247.3067,0.0031,-0.0296,-0.0293,0.0106,1487.1713,1.115,89.8993,
2025-03-24 14:29:48.000,0.0012,21.5982,10.1031,21.8757,247.2225,0.0025,-0.0294,-0.0292,0.0106,1487.1727,1.2559,89.8696,
2025-03-24 14:29:50.000,0.0013,21.5988,10.1028,21.8747,247.1895,0.0025,-0.0296,-0.0294,0.0106,1487.1745,1.3763,89.8586,
2025-03-24 14:29:51.000,0.0009,21.5989,10.1029,21.8752,246.951,0.001,-0.0296,-0.0293,0.0106,1487.1749,0.9949,89.7721,
2025-03-24 14:29:53.000,0.0011,21.5977,10.103,21.8764,246.9788,0.001,-0.0295,-0.0292,0.0106,1487.1713,1.2154,89.7801,
2025-03-24 14:29:54.000,0.0012,21.5984,10.1031,21.8759,247.1915,0.0031,-0.0294,-0.0291,0.0106,1487.1735,1.2552,89.8587,
2025-03-24 14:29:56.000,0.0011,21.5986,10.1029,21.8763,246.8846,-0.0011,-0.0296,-0.0293,0.0106,1487.174,1.2147,89.7475,
2025-03-24 14:29:58.000,0.0012,21.599,10.1031,21.8765,246.836,0.0025,-0.0294,-0.0291,0.0106,1487.175,1.3361,89.7304,
2025-03-24 14:29:59.000,0.0012,21.599,10.1031,21.8762,246.741,0.0004,-0.0294,-0.0291,0.0106,1487.175,1.3154,89.6959,
2025-03-24 14:30:01.000,0.001,21.5983,10.103,21.8772,246.31,0.0019,-0.0295,-0.0292,0.0106,1487.1731,1.115,89.5381,
2025-03-24 14:30:02.000,0.0011,21.5992,10.1029,21.8773,246.6207,0.0025,-0.0295,-0.0293,0.0106,1487.1758,1.1551,89.6526,
2025-03-24 14:30:04.000,0.0009,21.5992,10.103,21.8769,245.9582,-0.0011,-0.0295,-0.0293,0.0106,1487.1756,0.9942,89.4117,
2025-03-24 14:30:06.000,0.0012,21.5988,10.1029,21.8773,247.2296,0.0046,-0.0296,-0.0293,0.0106,1487.1744,1.2756,89.8731,
2025-03-24 14:30:07.000,0.001,21.5989,10.103,21.8774,246.3298,0.0055,-0.0295,-0.0293,0.0106,1487.1749,1.0939,89.5463,
2025-03-24 14:30:09.000,0.0012,21.599,10.103,21.8775,246.4649,0.0046,-0.0295,-0.0292,0.0106,1487.1751,1.2354,89.5956,
2025-03-24 14:30:10.000,0.0012,21.5987,10.1029,21.8779,246.6297,0.0025,-0.0296,-0.0293,0.0106,1487.1744,1.295,89.655,
2025-03-24 14:30:12.000,0.0012,21.5983,10.1029,21.8784,246.786,0.0076,-0.0296,-0.0293,0.0106,1487.1729,1.3358,89.711,
2025-03-24 14:30:14.000,0.0012,21.5984,10.1027,21.8784,246.6619,0.0004,-0.0298,-0.0295,0.0106,1487.1733,1.3358,89.6661,
2025-03-24 14:30:15.000,0.0012,21.5987,10.1029,21.8777,245.9704,0.001,-0.0295,-0.0293,0.0106,1487.1744,1.2548,89.4153,
2025-03-24 14:30:17.000,0.0012,21.5985,10.1029,21.8781,246.8763,0.0046,-0.0296,-0.0293,0.0106,1487.1736,1.2351,89.7442,
2025-03-24 14:30:18.000,0.0011,21.5987,10.1029,21.879,246.7891,0.0031,-0.0295,-0.0293,0.0106,1487.1744,1.1351,89.713,
2025-03-24 14:30:20.000,0.0012,21.5992,10.1031,21.8797,246.5096,0.0004,-0.0294,-0.0291,0.0106,1487.1756,1.2956,89.6121,
2025-03-24 14:30:22.000,0.0012,21.5994,10.1028,21.8789,247.2408,0.0055,-0.0297,-0.0295,0.0106,1487.1761,1.2351,89.8782,
2025-03-24 14:30:23.000,0.0012,21.5997,10.103,21.8799,246.7081,0.0046,-0.0295,-0.0292,0.0106,1487.177,1.3344,89.6852,
2025-03-24 14:30:25.000,0.0011,21.5999,10.103,21.8796,245.9577,0.001,-0.0294,-0.0292,0.0106,1487.1778,1.1541,89.4128,
2025-03-24 14:30:26.000,0.0012,21.5992,10.103,21.8793,246.6326,0.0025,-0.0295,-0.0292,0.0106,1487.1756,1.2752,89.6568,
2025-03-24 14:30:28.000,0.0011,21.5999,10.103,21.8807,245.8797,0.0055,-0.0294,-0.0292,0.0106,1487.1777,1.2146,89.3844,
2025-03-24 14:30:30.000,0.0011,21.5999,10.1029,21.8805,246.7818,0.0055,-0.0296,-0.0294,0.0106,1487.1778,1.215,89.7124,
2025-03-24 14:30:31.000,0.001,21.5998,10.1031,21.881,246.0256,0.0025,-0.0294,-0.0291,0.0106,1487.1774,1.0544,89.4373,
2025-03-24 14:30:33.000,0.0012,21.5996,10.1028,21.8803,247.409,-0.0005,-0.0297,-0.0294,0.0106,1487.1769,1.2548,89.9399,
2025-03-24 14:30:34.000,0.0011,21.6002,10.1027,21.8814,246.8409,0.0031,-0.0298,-0.0295,0.0106,1487.1786,1.1942,89.7343,
2025-03-24 14:30:36.000,0.0011,21.6,10.1031,21.8813,247.8537,0.001,-0.0294,-0.0291,0.0106,1487.1779,1.1949,90.1021,
2025-03-24 14:30:38.000,0.0012,21.6004,10.1029,21.8816,247.0907,0.0046,-0.0296,-0.0293,0.0106,1487.1792,1.2347,89.8255,
2025-03-24 14:30:39.000,0.0011,21.6,10.103,21.8812,246.5206,0.0019,-0.0295,-0.0292,0.0106,1487.1779,1.1741,89.6175,
2025-03-24 14:30:41.000,0.0011,21.5998,10.103,21.8819,246.62,0.0025,-0.0294,-0.0292,0.0106,1487.1774,1.1946,89.6534,
2025-03-24 14:30:42.000,0.0011,21.5998,10.1031,21.8812,246.1222,-0.0005,-0.0293,-0.0291,0.0106,1487.1773,1.2139,89.4724,
2025-03-24 14:30:44.000,0.001,21.6003,10.103,21.8818,246.6688,0.0046,-0.0294,-0.0292,0.0106,1487.179,1.0946,89.672,
2025-03-24 14:30:46.000,0.001,21.5999,10.1031,21.8818,246.1913,-0.0017,-0.0293,-0.0291,0.0106,1487.1777,1.0935,89.4976,
2025-03-24 14:30:47.000,0.0011,21.6,10.1027,21.8817,246.4864,0.0031,-0.0297,-0.0295,0.0106,1487.1779,1.1344,89.6051,
2025-03-24 14:30:49.000,0.0012,21.6008,10.1029,21.8827,246.7557,0.001,-0.0296,-0.0293,0.0106,1487.1805,1.2541,89.7045,
2025-03-24 14:30:50.000,0.001,21.6008,10.103,21.8822,247.1197,0.0031,-0.0295,-0.0292,0.0106,1487.1802,1.1136,89.8367,
2025-03-24 14:30:52.000,0.0009,21.6005,10.103,21.8827,246.3861,0.0019,-0.0294,-0.0292,0.0106,1487.1796,1.0136,89.5696,
2025-03-24 14:30:54.000,0.0011,21.6011,10.103,21.8827,246.3485,0.0055,-0.0295,-0.0293,0.0106,1487.1811,1.1734,89.5569,
2025-03-24 14:30:55.000,0.0012,21.601,10.1029,21.883,246.2557,0.0019,-0.0295,-0.0293,0.0106,1487.181,1.2942,89.523,
2025-03-24 14:30:57.000,0.0009,21.6005,10.1028,21.8829,247.1964,0.0055,-0.0297,-0.0294,0.0106,1487.1796,1.0136,89.8642,
2025-03-24 14:30:58.000,0.0011,21.6004,10.1029,21.8832,247.0992,0.0055,-0.0296,-0.0293,0.0106,1487.1791,1.1741,89.8286,
2025-03-24 14:31:00.000,0.0012,21.6008,10.1032,21.8837,246.586,0.0055,-0.0292,-0.029,0.0106,1487.1802,1.2942,89.6427,
2025-03-24 14:31:02.000,0.0012,21.601,10.1029,21.884,247.1278,0.004,-0.0295,-0.0293,0.0106,1487.1809,1.2738,89.84,
2025-03-24 14:31:03.000,0.001,21.6005,10.1031,21.8834,247.648,0.0025,-0.0293,-0.0291,0.0106,1487.1793,1.0931,90.0282,
2025-03-24 14:31:05.000,0.0011,21.6011,10.1028,21.8838,246.7784,0.004,-0.0297,-0.0294,0.0106,1487.1811,1.1938,89.7131,
2025-03-24 14:31:06.000,0.0012,21.6015,10.103,21.8834,246.651,0.0004,-0.0295,-0.0292,0.0106,1487.1824,1.2938,89.6676,
2025-03-24 14:31:08.000,0.0009,21.6016,10.1028,21.8847,247.4088,0.0004,-0.0297,-0.0294,0.0106,1487.1827,0.9928,89.9432,
2025-03-24 14:31:10.000,0.0009,21.6011,10.1027,21.8845,246.124,0.004,-0.0297,-0.0295,0.0106,1487.1811,1.0132,89.4752,
2025-03-24 14:31:11.000,0.0009,21.6015,10.1029,21.8854,246.5904,0.0055,-0.0295,-0.0293,0.0106,1487.1824,1.0121,89.6456,
2025-03-24 14:31:13.000,0.0012,21.6018,10.103,21.8852,246.7003,0.0046,-0.0294,-0.0292,0.0106,1487.1833,1.2537,89.686,
2025-03-24 14:31:14.000,0.0012,21.6011,10.103,21.8846,247.0247,0.0055,-0.0295,-0.0292,0.0106,1487.1813,1.2336,89.8027,
2025-03-24 14:31:16.000,0.001,21.6015,10.1028,21.8861,246.6417,0.004,-0.0297,-0.0294,0.0106,1487.1824,1.0523,89.6642,
2025-03-24 14:31:18.000,0.0011,21.6018,10.1032,21.8857,246.5731,0.0019,-0.0293,-0.0291,0.0106,1487.1832,1.1931,89.6397,
2025-03-24 14:31:19.000,0.0013,21.6011,10.1029,21.885,247.0706,0.0031,-0.0296,-0.0293,0.0106,1487.1814,1.3738,89.8195,
2025-03-24 14:31:21.000,0.001,21.6018,10.103,21.8852,246.3837,0.0046,-0.0295,-0.0293,0.0106,1487.1834,1.0329,89.5709,
2025-03-24 14:31:22.000,0.0011,21.6011,10.103,21.8866,246.3748,0.0092,-0.0295,-0.0293,0.0106,1487.1811,1.1537,89.5664,
2025-03-24 14:31:24.000,0.0009,21.6009,10.1031,21.8851,246.6871,0.001,-0.0294,-0.0292,0.0106,1487.1808,1.0125,89.6797,
2025-03-24 14:31:26.000,0.0011,21.6021,10.1029,21.8864,246.5057,0.0025,-0.0295,-0.0293,0.0106,1487.1842,1.1938,89.6158,
2025-03-24 14:31:27.000,0.0012,21.6017,10.1028,21.8854,246.608,0.0025,-0.0296,-0.0294,0.0106,1487.1832,1.2942,89.6524,
2025-03-24 14:31:29.000,0.0011,21.6021,10.103,21.8865,246.7183,0.0031,-0.0294,-0.0292,0.0106,1487.1842,1.1526,89.6931,
2025-03-24 14:31:30.000,0.0011,21.6014,10.1028,21.8861,246.2563,0.0061,-0.0297,-0.0294,0.0106,1487.182,1.1727,89.5238,
2025-03-24 14:31:32.000,0.0011,21.6016,10.1028,21.8867,246.3829,0.001,-0.0296,-0.0294,0.0106,1487.1827,1.153,89.5703,
2025-03-24 14:31:34.000,0.001,21.6022,10.1027,21.887,246.2253,0.0019,-0.0298,-0.0295,0.0106,1487.1845,1.0723,89.514,
2025-03-24 14:31:35.000,0.0009,21.6019,10.1029,21.887,246.5085,0.004,-0.0296,-0.0293,0.0106,1487.1837,1.0128,89.6165,
2025-03-24 14:31:37.000,0.001,21.6013,10.1028,21.8869,247.1117,0.0061,-0.0297,-0.0294,0.0106,1487.1818,1.1129,89.8347,
2025-03-24 14:31:38.000,0.0012,21.6024,10.103,21.8876,246.9154,-0.0011,-0.0295,-0.0292,0.0106,1487.185,1.2326,89.7652,
2025-03-24 14:31:40.000,0.0011,21.6026,10.103,21.8877,246.6024,0.0046,-0.0295,-0.0292,0.0106,1487.1855,1.2135,89.6518,
2025-03-24 14:31:42.000,0.0012,21.602,10.1029,21.8875,246.9544,0.0061,-0.0296,-0.0293,0.0106,1487.1838,1.2329,89.7787,
2025-03-24 14:31:43.000,0.0013,21.6018,10.1032,21.8877,247.1961,0.0025,-0.0293,-0.0291,0.0106,1487.1834,1.3734,89.8663,
2025-03-24 14:31:45.000,0.0011,21.6032,10.1029,21.887,245.8809,0.0076,-0.0295,-0.0293,0.0106,1487.1873,1.1934,89.3905,
2025-03-24 14:31:46.000,0.0011,21.6026,10.1028,21.8877,246.7327,0.001,-0.0296,-0.0294,0.0106,1487.1855,1.1727,89.6991,
2025-03-24 14:31:48.000,0.0011,21.6018,10.1029,21.888,246.7186,0.0025,-0.0296,-0.0293,0.0106,1487.1832,1.2132,89.6926,
2025-03-24 14:31:50.000,0.0011,21.602,10.103,21.8874,246.3888,0.0004,-0.0295,-0.0292,0.0106,1487.1838,1.1921,89.5731,
2025-03-24 14:31:51.000,0.001,21.6024,10.1029,21.8884,246.658,0.0025,-0.0295,-0.0293,0.0106,1487.185,1.072,89.6716,
2025-03-24 14:31:53.000,0.0012,21.6026,10.103,21.8889,246.0098,0.004,-0.0294,-0.0292,0.0106,1487.1859,1.3339,89.4365,
2025-03-24 14:31:54.000,0.001,21.6022,10.103,21.8885,247.2491,0.0025,-0.0295,-0.0292,0.0106,1487.1843,1.0318,89.8862,
2025-03-24 14:31:56.000,0.001,21.6029,10.1032,21.8901,246.533,0.0025,-0.0292,-0.029,0.0106,1487.1866,1.0924,89.6272,
2025-03-24 14:31:58.000,0.0011,21.6031,10.103,21.8882,246.878,0.0031,-0.0295,-0.0292,0.0106,1487.1872,1.1329,89.7529,
2025-03-24 14:31:59.000,0.0011,21.603,10.103,21.8895,247.0409,0.004,-0.0294,-0.0292,0.0106,1487.187,1.1526,89.812,
2025-03-24 14:32:01.000,0.0011,21.6023,10.1029,21.8901,246.7584,0.0031,-0.0295,-0.0293,0.0106,1487.1849,1.1322,89.7081,
2025-03-24 14:32:02.000,0.0011,21.6024,10.1028,21.8898,246.4427,0.0019,-0.0297,-0.0294,0.0106,1487.1851,1.1322,89.5934,
2025-03-24 14:32:04.000,0.0012,21.6035,10.103,21.8892,245.9491,0.0004,-0.0295,-0.0292,0.0106,1487.1882,1.2529,89.4158,
2025-03-24 14:32:06.000,0.0013,21.6033,10.103,21.8904,246.4652,0.0019,-0.0295,-0.0292,0.0106,1487.1877,1.3529,89.6032,
2025-03-24 14:32:07.000,0.0009,21.6029,10.1029,21.8886,246.6148,0.004,-0.0296,-0.0293,0.0106,1487.1866,1.0118,89.6569,
2025-03-24 14:32:09.000,0.001,21.6036,10.103,21.89,246.9701,-0.0011,-0.0295,-0.0293,0.0106,1487.1886,1.0716,89.7872,
2025-03-24 14:32:10.000,0.0012,21.603,10.1029,21.8915,246.3988,0.0031,-0.0295,-0.0293,0.0106,1487.1868,1.253,89.5784,
2025-03-24 14:32:12.000,0.0011,21.6032,10.1028,21.8911,246.5521,0.0046,-0.0297,-0.0294,0.0106,1487.1875,1.1526,89.6346,
2025-03-24 14:32:14.000,0.001,21.6035,10.1032,21.8912,246.4156,0.004,-0.0293,-0.0291,0.0106,1487.1884,1.0512,89.5856,
2025-03-24 14:32:15.000,0.0012,21.603,10.1031,21.8913,246.5225,0.0055,-0.0294,-0.0291,0.0106,1487.1869,1.2526,89.6235,
2025-03-24 14:32:17.000,0.0012,21.6034,10.1029,21.8916,246.5831,0.001,-0.0295,-0.0293,0.0106,1487.1881,1.2332,89.6462,
2025-03-24 14:32:18.000,0.001,21.604,10.1029,21.8916,246.9102,0.001,-0.0295,-0.0293,0.0106,1487.1898,1.1114,89.7662,
2025-03-24 14:32:20.000,0.001,21.6032,10.1029,21.8919,246.7335,0.0025,-0.0295,-0.0293,0.0106,1487.1874,1.0913,89.7005,
2025-03-24 14:32:22.000,0.001,21.6033,10.1028,21.8912,246.4464,0.0067,-0.0296,-0.0294,0.0106,1487.1875,1.0917,89.5963,
2025-03-24 14:32:23.000,0.001,21.6039,10.1031,21.8919,246.5117,0.0055,-0.0294,-0.0291,0.0106,1487.1895,1.1114,89.621,
2025-03-24 14:32:25.000,0.0011,21.6042,10.1029,21.8926,246.0726,0.0055,-0.0295,-0.0293,0.0106,1487.1905,1.2117,89.4621,
2025-03-24 14:32:26.000,0.0011,21.604,10.1028,21.8927,246.6148,0.0055,-0.0297,-0.0294,0.0106,1487.1898,1.192,89.6588,
2025-03-24 14:32:28.000,0.0012,21.6033,10.1028,21.8931,246.7266,0.0025,-0.0297,-0.0294,0.0106,1487.1878,1.2913,89.6983,
2025-03-24 14:32:30.000,0.0012,21.6044,10.1029,21.8931,247.2706,0.0031,-0.0296,-0.0293,0.0106,1487.191,1.2515,89.8979,
2025-03-24 14:32:31.000,0.0011,21.6039,10.1029,21.8922,247.3304,0.004,-0.0296,-0.0293,0.0106,1487.1895,1.2114,89.9187,
2025-03-24 14:32:33.000,0.0011,21.6045,10.103,21.893,246.6341,0.0055,-0.0294,-0.0292,0.0106,1487.1913,1.1515,89.6666,
2025-03-24 14:32:34.000,0.0011,21.6041,10.1029,21.8936,246.1925,0.0061,-0.0295,-0.0293,0.0106,1487.1902,1.2121,89.5055,
2025-03-24 14:32:36.000,0.0011,21.6047,10.103,21.8927,246.7398,0.001,-0.0294,-0.0292,0.0106,1487.192,1.1917,89.7055,
2025-03-24 14:32:38.000,0.0009,21.6047,10.1031,21.8934,247.4928,0.0025,-0.0294,-0.0291,0.0106,1487.1918,0.9307,89.9791,
2025-03-24 14:32:39.000,0.0011,21.604,10.1029,21.8927,246.7323,0.0019,-0.0296,-0.0293,0.0106,1487.1898,1.1913,89.7015,
2025-03-24 14:32:41.000,0.0011,21.6039,10.1029,21.8928,246.5409,0.0019,-0.0295,-0.0293,0.0106,1487.1895,1.1713,89.6317,
2025-03-24 14:32:42.000,0.0011,21.6037,10.1031,21.8938,247.283,0.0019,-0.0294,-0.0291,0.0106,1487.1889,1.2114,89.9012,
2025-03-24 14:32:44.000,0.0011,21.6048,10.1032,21.8935,246.9146,0.0031,-0.0292,-0.029,0.0106,1487.1921,1.1716,89.7691,
2025-03-24 14:32:46.000,0.001,21.6047,10.1031,21.8944,246.8372,0.004,-0.0294,-0.0291,0.0106,1487.1918,1.0311,89.7408,
2025-03-24 14:32:47.000,0.0011,21.6041,10.103,21.8941,246.4693,0.0025,-0.0294,-0.0292,0.0106,1487.1901,1.1917,89.6061,
2025-03-24 14:32:49.000,0.0011,21.6047,10.103,21.8944,246.92,0.004,-0.0294,-0.0292,0.0106,1487.1918,1.1709,89.7709,
2025-03-24 14:32:50.000,0.0012,21.6045,10.1031,21.8951,246.7677,0.0046,-0.0294,-0.0291,0.0106,1487.1913,1.2709,89.7152,
2025-03-24 14:32:52.000,0.0011,21.6043,10.1029,21.8946,246.5206,0.0076,-0.0295,-0.0293,0.0106,1487.1907,1.1709,89.6251,
2025-03-24 14:32:54.000,0.0012,21.6046,10.1031,21.8951,246.8985,0.001,-0.0294,-0.0292,0.0106,1487.1916,1.3114,89.763,
2025-03-24 14:32:55.000,0.001,21.6044,10.1031,21.8951,246.4869,0.0055,-0.0293,-0.0291,0.0106,1487.1911,1.0508,89.6131,
2025-03-24 14:32:57.000,0.0012,21.6052,10.103,21.8956,246.1583,0.004,-0.0295,-0.0292,0.0106,1487.1933,1.2719,89.4949,
2025-03-24 14:32:58.000,0.0012,21.6052,10.103,21.8955,247.2281,0.0055,-0.0295,-0.0292,0.0106,1487.1933,1.2311,89.8838,
2025-03-24 14:33:00.000,0.001,21.6046,10.1031,21.8952,247.044,0.001,-0.0293,-0.0291,0.0106,1487.1916,1.0705,89.8159,
2025-03-24 14:33:02.000,0.0011,21.6045,10.103,21.8959,246.1463,0.0019,-0.0294,-0.0292,0.0106,1487.1913,1.191,89.4893,
2025-03-24 14:33:03.000,0.0012,21.6052,10.103,21.896,246.5333,0.001,-0.0295,-0.0292,0.0106,1487.1933,1.2709,89.6313,
2025-03-24 14:33:05.000,0.0011,21.6047,10.1033,21.8956,247.0133,0.0004,-0.0292,-0.029,0.0106,1487.192,1.1709,89.8049,
2025-03-24 14:33:06.000,0.001,21.6048,10.1031,21.8956,247.0089,0.0061,-0.0294,-0.0292,0.0106,1487.1923,1.0913,89.8035,
2025-03-24 14:33:08.000,0.0012,21.605,10.1032,21.8964,246.9278,0.001,-0.0292,-0.029,0.0106,1487.1928,1.3114,89.7744,
2025-03-24 14:33:10.000,0.0009,21.6052,10.1031,21.8959,246.0295,0.0055,-0.0294,-0.0292,0.0106,1487.1933,0.9902,89.4481,
2025-03-24 14:33:11.000,0.0012,21.6057,10.1029,21.8958,246.8028,0.0031,-0.0295,-0.0293,0.0106,1487.1948,1.2311,89.7301,
2025-03-24 14:33:13.000,0.0011,21.6053,10.1032,21.8968,246.1702,0.004,-0.0293,-0.029,0.0106,1487.1937,1.211,89.4995,
2025-03-24 14:33:14.000,0.001,21.605,10.1031,21.8975,246.8223,0.0004,-0.0294,-0.0291,0.0106,1487.1928,1.1103,89.736,
2025-03-24 14:33:16.000,0.0011,21.605,10.1031,21.8961,246.785,0.0061,-0.0294,-0.0291,0.0106,1487.1925,1.1702,89.7223,
2025-03-24 14:33:18.000,0.0009,21.6053,10.1031,21.897,247.0738,0.0019,-0.0294,-0.0292,0.0106,1487.1937,0.9695,89.8279,
2025-03-24 14:33:19.000,0.0011,21.6056,10.103,21.8975,246.8065,0.0061,-0.0294,-0.0292,0.0106,1487.1945,1.1906,89.7312,
2025-03-24 14:33:21.000,0.0011,21.6051,10.1031,21.8974,246.88,0.0004,-0.0294,-0.0291,0.0106,1487.1929,1.1709,89.7571,
2025-03-24 14:33:22.000,0.0011,21.6048,10.1029,21.8972,246.3778,0.0055,-0.0295,-0.0293,0.0106,1487.192,1.2107,89.5739,
2025-03-24 14:33:24.000,0.001,21.6052,10.1032,21.8986,247.0101,0.001,-0.0292,-0.029,0.0106,1487.1933,1.03,89.8046,
2025-03-24 14:33:26.000,0.001,21.605,10.103,21.8976,246.2054,0.0019,-0.0295,-0.0293,0.0106,1487.1927,1.0702,89.5117,
2025-03-24 14:33:27.000,0.0011,21.6047,10.1031,21.897,247.0723,0.001,-0.0293,-0.0291,0.0106,1487.1919,1.13,89.8263,
2025-03-24 14:33:29.000,0.0011,21.6046,10.1034,21.8986,246.3244,0.0046,-0.029,-0.0288,0.0106,1487.1916,1.1709,89.5542,
2025-03-24 14:33:30.000,0.0011,21.6045,10.1033,21.8981,245.8703,0.004,-0.0292,-0.0289,0.0106,1487.1914,1.2103,89.389,
2025-03-24 14:33:32.000,0.0011,21.6052,10.1032,21.8988,246.442,0.004,-0.0293,-0.029,0.0106,1487.1933,1.1902,89.598,
2025-03-24 14:33:34.000,0.0012,21.6055,10.1029,21.8984,246.8165,0.004,-0.0296,-0.0293,0.0106,1487.1942,1.2906,89.7347,
2025-03-24 14:33:35.000,0.0011,21.6055,10.1031,21.8991,246.6441,0.0082,-0.0294,-0.0292,0.0106,1487.1943,1.1906,89.6721,
2025-03-24 14:33:37.000,0.0011,21.6049,10.1031,21.8986,247.0372,0.004,-0.0294,-0.0291,0.0106,1487.1925,1.1709,89.814,
2025-03-24 14:33:38.000,0.0011,21.6046,10.103,21.8979,246.5733,0.0031,-0.0295,-0.0292,0.0106,1487.1916,1.2107,89.6448,
2025-03-24 14:33:40.000,0.0011,21.6048,10.1031,21.8985,246.2982,0.001,-0.0293,-0.0291,0.0106,1487.192,1.1899,89.545,
2025-03-24 14:33:42.000,0.001,21.6051,10.1031,21.899,246.5705,0.0025,-0.0293,-0.0291,0.0106,1487.1929,1.0297,89.6445,
2025-03-24 14:33:43.000,0.0011,21.6056,10.103,21.8995,246.9676,0.0019,-0.0294,-0.0292,0.0106,1487.1945,1.21,89.7898,
2025-03-24 14:33:45.000,0.0012,21.6054,10.1029,21.8984,246.3585,0.004,-0.0295,-0.0293,0.0106,1487.1938,1.2304,89.568,
2025-03-24 14:33:46.000,0.001,21.6051,10.1031,21.8992,246.5799,0.004,-0.0293,-0.0291,0.0106,1487.1929,1.1103,89.648,
2025-03-24 14:33:48.000,0.0011,21.6044,10.1031,21.9003,245.4787,0.0004,-0.0294,-0.0291,0.0106,1487.191,1.1501,89.2465,
2025-03-24 14:33:50.000,0.0012,21.6052,10.1032,21.8993,245.9377,0.001,-0.0293,-0.029,0.0106,1487.1934,1.2698,89.4148,
2025-03-24 14:33:51.000,0.0012,21.6046,10.103,21.9003,246.3636,0.0055,-0.0294,-0.0292,0.0106,1487.1916,1.2508,89.5685,
2025-03-24 14:33:53.000,0.001,21.6047,10.1033,21.8999,246.3403,0.0046,-0.0292,-0.029,0.0106,1487.192,1.0896,89.5602,
2025-03-24 14:33:54.000,0.001,21.6054,10.1029,21.8998,246.6353,0.0004,-0.0295,-0.0293,0.0106,1487.1939,1.11,89.6687,
2025-03-24 14:33:56.000,0.0011,21.6058,10.1032,21.8996,246.4696,0.0019,-0.0292,-0.029,0.0106,1487.195,1.1902,89.6091,
2025-03-24 14:33:58.000,0.0012,21.6051,10.1032,21.9003,246.786,0.0025,-0.0293,-0.0291,0.0106,1487.1929,1.3304,89.7229,
2025-03-24 14:33:59.000,0.0012,21.605,10.103,21.9005,246.9891,-0.0027,-0.0295,-0.0292,0.0106,1487.1927,1.2501,89.7966,
2025-03-24 14:34:01.000,0.0011,21.6052,10.1033,21.9014,246.7557,0.0025,-0.0292,-0.0289,0.0106,1487.1933,1.1698,89.7121,
2025-03-24 14:34:02.000,0.001,21.6057,10.1031,21.9012,246.8407,-0.0005,-0.0293,-0.0291,0.0106,1487.195,1.0902,89.7439,
2025-03-24 14:34:04.000,0.001,21.6058,10.1032,21.9003,246.9962,0.0019,-0.0292,-0.029,0.0106,1487.195,1.0297,89.8006,
2025-03-24 14:34:06.000,0.001,21.6055,10.1032,21.8997,246.0068,0.001,-0.0293,-0.029,0.0106,1487.1941,1.1096,89.4403,
2025-03-24 14:34:07.000,0.0009,21.6058,10.1031,21.9009,246.9532,0.0031,-0.0294,-0.0291,0.0106,1487.195,1.0089,89.7849,
2025-03-24 14:34:09.000,0.001,21.6057,10.1034,21.9011,246.5211,0.0031,-0.0291,-0.0289,0.0106,1487.1948,1.1089,89.6277,
2025-03-24 14:34:10.000,0.001,21.6059,10.1033,21.9017,246.7345,0.0046,-0.0292,-0.0289,0.0106,1487.1952,1.0899,89.7055,
2025-03-24 14:34:12.000,0.001,21.6059,10.1033,21.9014,246.5054,0.001,-0.0292,-0.0289,0.0106,1487.1953,1.1092,89.6223,
2025-03-24 14:34:14.000,0.0011,21.6053,10.1032,21.9019,246.3053,0.0025,-0.0293,-0.029,0.0106,1487.1937,1.1895,89.5486,
2025-03-24 14:34:15.000,0.001,21.6056,10.1032,21.9003,245.4208,0.0019,-0.0292,-0.029,0.0106,1487.1946,1.0695,89.2275,
2025-03-24 14:34:17.000,0.0011,21.6056,10.1033,21.9015,246.4266,0.0046,-0.0292,-0.0289,0.0106,1487.1945,1.1293,89.5931,
